TimeStamp,ch1,ch2,ch3,ch4
1894.0187,622.32,522.9,-6726.03,2819.44
1894.0227,615.64,522.71,-6698.8,2827.88
1894.0267,600.77,519.37,-6688.93,2829.84
1894.0305,601.39,517.37,-6714.3,2820.64
1894.0345,615.02,519.13,-6738.23,2812.43
1894.0385,624.9,526.62,-6726.93,2818.97
1894.0425,621.94,530.43,-6697.23,2829.12
1894.0465,604.49,523.52,-6690.03,2827.6
1894.0505,603.68,515.37,-6718.73,2815.91
1894.0545,614.36,518.47,-6740.43,2809.67
1894.0585,628.04,529.58,-6725.88,2820.3
1894.0625,620.51,527.43,-6697.66,2829.46
1894.0665,607.44,521.47,-6685.78,2830.7
1894.0705,609.45,518.99,-6712.87,2823.4
1894.0745,619.13,520.04,-6736.28,2815.53
1894.0785,627.09,527.76,-6721.59,2824.35
1894.0825,620.22,531.01,-6693.17,2834.61
1894.0865,604.3,525.38,-6686.55,2833.61
1894.0905,609.68,525.14,-6707.53,2828.79
1894.0945,624.28,527.43,-6726.12,2824.88
1894.0985,633.38,531.63,-6716.25,2830.89
1894.1025,627.47,532.82,-6688.55,2839.95
1894.1065,610.49,525.43,-6678.63,2837.9
1894.1105,611.54,523.42,-6704.05,2829.7
1894.1145,618.22,523.23,-6729.22,2821.11
1894.1185,626.61,528.48,-6717.06,2828.65
1894.1225,626.61,533.87,-6688.31,2841.85
1894.1265,611.97,529.34,-6677.96,2842.71
1894.1305,609.06,522.57,-6708.38,2827.22
1894.1345,616.98,519.42,-6733.56,2816.15
1894.1385,629.52,526.81,-6721.97,2823.54
1894.1425,617.55,523.57,-6699.18,2829.46
1894.1465,600.77,518.47,-6690.79,2828.46
1894.1505,599.53,511.17,-6719.49,2816.34
1894.1545,606.82,510.74,-6742.19,2807.28
1894.1585,620.08,521.61,-6727.27,2818.63
1894.1622,620.56,526.62,-6695.61,2832.17
1894.1662,604.92,518.8,-6684.35,2831.36
1894.1702,601.1,513.03,-6708.34,2821.35
1894.1742,612.55,516.13,-6730.41,2814.72
1894.1782,622.99,523.61,-6724.31,2820.16
1894.1822,616.98,525.38,-6700.37,2830.98
1894.1862,606.92,523.14,-6688.45,2834.94
1894.1902,610.02,520.18,-6715.3,2822.92
1894.1942,615.88,519.56,-6740.0,2812.77
1894.1982,627.18,525.76,-6728.7,2821.11
1894.2022,623.13,527.33,-6700.75,2831.36
1894.2062,604.15,519.23,-6691.36,2828.74
1894.2102,602.2,512.03,-6716.35,2817.39
1894.2142,612.26,512.6,-6737.9,2809.48
1894.2182,621.51,516.8,-6730.37,2814.1
1894.2222,618.12,518.56,-6702.28,2824.64
1894.2262,602.53,511.36,-6692.22,2823.16
1894.2302,604.77,509.6,-6714.39,2816.34
1894.2342,614.45,510.26,-6740.28,2807.67
1894.2382,623.37,516.32,-6734.37,2813.1
1894.2422,622.18,522.38,-6703.28,2826.79
1894.2462,607.78,518.89,-6689.22,2829.36
1894.2502,602.25,510.5,-6719.3,2814.05
1894.2542,611.07,511.55,-6745.67,2805.19
1894.2582,618.93,515.17,-6741.91,2808.81
1894.2622,609.45,512.74,-6717.87,2813.29
1894.2662,591.18,503.92,-6706.91,2810.91
1894.2702,593.85,501.68,-6727.31,2806.09
1894.2742,606.49,503.83,-6747.63,2801.13
1894.2782,618.27,510.74,-6737.9,2808.09
1894.2822,614.12,515.41,-6705.28,2821.97
1894.2862,600.53,512.6,-6688.88,2825.79
1894.2902,595.86,504.59,-6720.54,2811.1
1894.2939,605.54,504.73,-6747.2,2800.8
1894.2979,618.74,512.89,-6740.67,2807.43
1894.3019,613.88,516.61,-6710.05,2820.73
1894.3059,604.34,518.04,-6689.98,2828.55
1894.3099,599.67,509.41,-6717.21,2815.82
1894.3139,605.77,507.74,-6741.67,2807.52
1894.3179,616.03,515.17,-6733.66,2814.39
1894.3219,618.79,523.04,-6699.85,2829.5
1894.3259,611.54,524.52,-6683.45,2836.13
1894.3299,609.59,521.18,-6705.48,2827.74
1894.3339,615.22,518.94,-6731.56,2816.87
1894.3379,625.04,522.76,-6727.08,2821.02
1894.3419,621.51,525.9,-6694.79,2833.37
1894.3459,608.3,521.9,-6679.87,2836.51
1894.3499,604.92,515.79,-6708.38,2823.54
1894.3539,613.02,516.61,-6734.8,2815.39
1894.3579,625.9,522.18,-6729.08,2821.4
1894.3619,620.89,523.95,-6700.09,2834.27
1894.3659,606.3,520.37,-6683.64,2835.85
1894.3699,604.06,515.75,-6707.72,2824.78
1894.3739,613.74,515.56,-6734.37,2816.15
1894.3779,623.13,519.94,-6732.8,2818.3
1894.3819,621.03,525.19,-6705.38,2830.46
1894.3859,609.3,523.23,-6691.7,2834.18
1894.3899,607.73,517.32,-6714.68,2823.93
1894.3939,613.88,514.03,-6740.14,2812.77
1894.3979,625.13,519.51,-6735.28,2817.3
1894.4019,624.56,525.05,-6702.81,2831.89
1894.4059,611.5,521.23,-6684.97,2834.89
1894.4099,604.01,513.36,-6709.72,2821.4
1894.4139,613.69,514.22,-6733.28,2813.15
1894.4179,625.8,520.9,-6731.7,2818.68
1894.4219,627.18,528.0,-6699.9,2833.7
1894.4256,613.45,524.95,-6681.4,2839.71
1894.4296,605.58,513.7,-6707.76,2826.17
1894.4336,615.55,515.46,-6731.27,2818.01
1894.4376,625.8,519.94,-6729.65,2820.11
1894.4416,627.23,528.72,-6695.51,2836.66
1894.4456,606.68,518.66,-6684.4,2833.94
1894.4496,601.34,510.79,-6709.62,2822.35
1894.4536,609.4,509.12,-6736.28,2813.1
1894.4576,618.98,512.84,-6736.42,2814.72
1894.4616,618.22,519.32,-6704.09,2828.41
1894.4656,607.4,517.27,-6688.26,2831.41
1894.4696,605.25,513.7,-6707.38,2823.4
1894.4736,615.88,515.56,-6728.17,2816.39
1894.4776,622.27,516.13,-6732.37,2815.25
1894.4816,621.75,519.9,-6704.05,2827.84
1894.4856,617.5,523.42,-6682.35,2836.37
1894.4896,611.83,515.79,-6705.71,2825.64
1894.4936,613.98,510.41,-6730.99,2813.24
1894.4976,623.18,513.46,-6728.94,2816.15
1894.5016,625.18,518.23,-6697.08,2829.27
1894.5056,612.16,515.7,-6680.2,2832.84
1894.5096,604.58,507.16,-6707.76,2819.4
1894.5136,610.59,505.26,-6737.28,2807.76
1894.5176,621.37,509.74,-6739.14,2810.86
1894.5216,623.75,516.61,-6710.01,2824.69
1894.5256,611.26,513.6,-6687.98,2830.27
1894.5296,608.16,509.88,-6704.76,2823.64
1894.5336,611.21,505.3,-6733.13,2811.62
1894.5376,621.27,509.02,-6737.04,2811.48
1894.5416,621.22,513.98,-6709.91,2824.02
1894.5456,609.35,512.12,-6691.31,2827.98
1894.5496,598.24,500.58,-6715.82,2813.53
1894.5536,604.63,499.3,-6746.48,2801.85
1894.5574,619.55,507.97,-6748.01,2806.57
1894.5614,617.12,512.89,-6715.87,2820.21
1894.5654,605.96,512.55,-6693.75,2827.07
1894.5694,600.15,505.59,-6714.87,2815.68
1894.5734,605.01,501.44,-6742.91,2802.32
1894.5774,616.12,504.26,-6749.92,2801.85
1894.5814,617.89,510.84,-6719.78,2817.63
1894.5854,605.73,510.17,-6700.09,2824.26
1894.5894,601.72,505.54,-6717.83,2816.82
1894.5934,608.35,503.02,-6744.19,2805.38
1894.5974,623.61,509.88,-6745.29,2808.09
1894.6014,622.56,513.98,-6716.35,2819.3
1894.6054,606.2,507.31,-6696.51,2821.59
1894.6094,600.0,501.3,-6711.25,2814.96
1894.6134,612.78,505.35,-6734.09,2810.34
1894.6174,627.71,514.17,-6739.57,2814.1
1894.6214,625.8,517.32,-6711.15,2826.88
1894.6254,609.83,511.84,-6694.84,2828.22
1894.6294,603.34,504.21,-6712.63,2818.73
1894.6334,615.02,506.02,-6734.32,2812.0
1894.6374,623.89,509.79,-6741.48,2809.19
1894.6414,615.5,509.31,-6719.49,2816.34
1894.6454,598.38,503.35,-6701.76,2819.2
1894.6494,595.47,500.25,-6715.73,2814.01
1894.6534,603.72,502.97,-6737.95,2808.48
1894.6574,610.3,501.63,-6746.63,2803.99
1894.6614,609.59,504.26,-6718.25,2816.11
1894.6654,600.24,503.16,-6697.51,2823.59
1894.6694,592.66,496.34,-6715.54,2814.34
1894.6734,601.72,494.86,-6741.76,2803.23
1894.6774,616.98,502.25,-6745.15,2804.95
1894.6814,611.78,502.11,-6722.55,2810.24
1894.6854,596.48,499.2,-6701.04,2815.96
1894.6891,593.42,494.24,-6716.82,2808.86
1894.6931,602.15,493.15,-6742.29,2800.46
1894.6971,618.08,500.63,-6744.91,2804.61
1894.7011,615.45,503.4,-6716.63,2815.2
1894.7051,602.82,500.82,-6692.65,2820.73
1894.7091,594.9,493.72,-6710.29,2812.77
1894.7131,602.72,493.81,-6735.95,2803.9
1894.7171,614.36,496.96,-6746.58,2800.8
1894.7211,617.46,505.78,-6715.82,2817.35
1894.7251,606.35,505.5,-6694.46,2824.02
1894.7291,599.29,499.49,-6710.1,2817.35
1894.7331,607.78,500.11,-6735.42,2809.72
1894.7371,619.65,505.35,-6739.66,2809.43
1894.7411,619.51,510.17,-6711.1,2823.54
1894.7451,605.54,507.31,-6690.26,2830.46
1894.7491,596.67,499.15,-6707.76,2819.54
1894.7531,604.77,498.39,-6731.32,2810.38
1894.7571,621.03,505.3,-6739.33,2811.34
1894.7611,622.22,511.6,-6714.39,2823.16
1894.7651,605.2,505.16,-6696.42,2825.21
1894.7691,592.33,492.53,-6717.25,2810.29
1894.7731,597.29,488.66,-6746.34,2799.13
1894.7771,611.88,493.29,-6751.2,2802.47
1894.7811,614.36,499.87,-6720.73,2816.06
1894.7851,602.34,500.06,-6697.37,2823.97
1894.7891,592.52,492.86,-6714.63,2814.48
1894.7931,600.48,494.67,-6739.24,2806.81
1894.7971,615.45,502.01,-6744.48,2809.43
1894.8011,616.98,507.55,-6716.11,2821.06
1894.8051,601.82,501.78,-6696.08,2823.35
1894.8091,589.56,492.14,-6714.87,2812.0
1894.8131,594.9,490.24,-6749.11,2799.03
1894.8171,613.74,499.68,-6754.11,2802.42
1894.8209,621.08,510.36,-6719.92,2821.35
1894.8249,606.63,506.45,-6698.99,2826.79
1894.8289,589.32,494.19,-6719.64,2812.58
1894.8329,593.14,489.0,-6748.96,2800.04
1894.8369,604.44,490.57,-6760.03,2795.79
1894.8409,606.92,496.58,-6730.37,2809.1
1894.8449,600.29,497.48,-6707.14,2817.77
1894.8489,594.19,493.1,-6719.59,2811.67
1894.8529,604.06,493.1,-6742.91,2802.8
1894.8569,615.26,493.91,-6753.73,2799.42
1894.8609,613.93,501.44,-6725.74,2813.01
1894.8649,600.81,500.49,-6705.14,2820.25
1894.8689,587.65,488.0,-6723.98,2807.67
1894.8729,597.14,487.8,-6749.68,2797.75
1894.8769,607.44,488.57,-6761.31,2793.03
1894.8809,606.39,492.0,-6733.99,2803.23
1894.8849,600.48,496.1,-6706.33,2815.44
1894.8889,593.04,489.76,-6718.73,2809.48
1894.8929,602.2,491.52,-6743.19,2800.66
1894.8969,617.69,496.58,-6753.16,2798.94
1894.9009,620.37,501.2,-6725.74,2811.86
1894.9049,606.44,496.58,-6705.57,2816.82
1894.9089,594.57,490.81,-6716.82,2810.48
1894.9129,599.05,486.37,-6745.67,2798.13
1894.9169,610.69,487.52,-6760.93,2793.36
1894.9209,609.11,491.57,-6735.75,2803.37
1894.9249,598.38,491.67,-6711.53,2811.53
1894.9289,589.9,486.56,-6724.31,2806.14
1894.9329,593.85,483.56,-6751.92,2795.36
1894.9369,607.54,487.9,-6756.16,2795.84
1894.9409,614.21,498.34,-6723.69,2813.15
1894.9449,610.11,503.3,-6695.32,2826.74
1894.9489,597.86,496.39,-6706.29,2819.2
1894.9526,602.91,495.24,-6733.56,2810.72
1894.9566,616.74,499.92,-6746.1,2809.43
1894.9606,622.89,505.5,-6722.31,2819.82
1894.9646,609.83,502.78,-6704.19,2821.49
1894.9686,599.0,496.39,-6716.25,2813.15
1894.9726,606.97,495.86,-6739.47,2806.47
1894.9766,623.85,502.44,-6746.25,2808.62
1894.9806,619.13,502.49,-6724.79,2815.29
1894.9846,612.69,505.83,-6695.08,2826.45
1894.9886,605.06,499.2,-6707.38,2819.2
1894.9926,607.01,494.0,-6741.57,2804.47
1894.9966,615.64,495.34,-6755.31,2801.23
1895.0006,619.55,500.68,-6726.46,2813.67
1895.0046,612.21,503.02,-6697.46,2824.74
1895.0086,604.06,497.87,-6702.47,2819.16
1895.0126,607.92,493.86,-6733.28,2806.57
1895.0166,620.89,499.15,-6747.44,2805.9
1895.0206,625.9,506.21,-6718.73,2820.68
1895.0246,620.03,509.07,-6690.5,2830.46
1895.0286,606.82,500.49,-6700.95,2823.35
1895.0326,606.68,493.0,-6735.13,2805.33
1895.0366,616.5,492.95,-6752.97,2798.41
1895.0406,617.22,495.96,-6730.89,2807.43
1895.0446,609.59,497.44,-6707.0,2815.91
1895.0486,597.86,494.1,-6712.2,2815.01
1895.0526,601.86,492.53,-6740.43,2805.04
1895.0566,615.31,496.05,-6750.63,2802.32
1895.0606,613.69,497.44,-6728.84,2810.19
1895.0646,606.49,498.39,-6701.42,2819.59
1895.0686,598.34,494.43,-6706.05,2816.15
1895.0726,604.92,491.29,-6734.18,2806.57
1895.0766,611.54,490.14,-6756.5,2797.27
1895.0806,609.21,493.24,-6735.99,2804.66
1895.0843,605.77,498.01,-6704.33,2818.54
1895.0883,598.81,496.15,-6707.67,2817.58
1895.0923,607.11,496.48,-6732.13,2810.43
1895.0963,622.7,502.4,-6740.95,2811.19
1895.1003,621.75,504.54,-6719.54,2817.92
1895.1043,615.84,505.16,-6695.7,2827.12
1895.1083,607.49,499.39,-6704.81,2822.26
1895.1123,612.21,498.72,-6731.75,2812.43
1895.1163,627.42,503.4,-6745.15,2810.29
1895.1203,633.24,510.17,-6718.73,2821.02
1895.1243,620.65,507.83,-6693.55,2828.79
1895.1283,603.63,495.24,-6707.0,2817.35
1895.1323,607.49,492.62,-6733.7,2808.52
1895.1363,620.46,497.39,-6746.05,2806.09
1895.1403,625.23,503.11,-6721.97,2816.01
1895.1443,615.98,502.16,-6699.52,2824.21
1895.1483,603.39,496.44,-6706.43,2817.54
1895.1523,609.92,496.44,-6730.89,2809.86
1895.1563,623.89,497.96,-6747.58,2804.66
1895.1603,625.85,502.01,-6724.31,2812.91
1895.1643,615.45,500.49,-6699.85,2822.11
1895.1683,606.49,494.53,-6703.62,2818.73
1895.1723,613.64,494.15,-6727.6,2811.38
1895.1763,622.22,495.43,-6744.0,2805.38
1895.1803,625.09,500.06,-6723.69,2814.44
1895.1843,616.03,498.72,-6701.42,2822.07
1895.1883,606.35,493.91,-6703.43,2819.16
1895.1923,610.64,493.15,-6731.61,2809.05
1895.1963,617.08,492.53,-6751.63,2799.94
1895.2003,619.36,495.39,-6732.08,2807.47
1895.2043,611.26,496.34,-6704.76,2818.54
1895.2083,600.86,490.62,-6708.81,2813.82
1895.2123,608.16,487.52,-6736.47,2802.32
1895.216,619.6,491.33,-6752.35,2797.75
1895.22,623.99,501.73,-6724.12,2814.67
1895.224,613.02,499.63,-6699.18,2823.31
1895.228,600.1,493.29,-6701.76,2819.16
1895.232,602.44,487.42,-6735.56,2805.66
1895.236,614.79,490.67,-6751.59,2802.28
1895.24,618.41,496.1,-6729.08,2810.91
1895.244,612.69,499.34,-6703.28,2821.97
1895.248,604.2,496.53,-6703.81,2821.68
1895.252,606.92,493.34,-6733.75,2810.53
1895.256,617.41,494.86,-6752.54,2802.99
1895.26,622.65,500.25,-6731.08,2814.44
1895.264,615.45,501.59,-6702.81,2825.69
1895.268,599.62,491.95,-6707.72,2817.58
1895.272,605.01,489.76,-6736.8,2805.9
1895.276,622.89,498.25,-6751.35,2806.38
1895.28,625.94,502.97,-6731.18,2814.58
1895.284,614.79,500.87,-6706.86,2822.35
1895.288,605.01,497.34,-6708.1,2821.35
1895.292,614.21,498.49,-6733.94,2812.62
1895.296,623.56,498.15,-6752.4,2805.38
1895.3,626.61,502.63,-6732.75,2812.53
1895.304,621.46,506.73,-6702.42,2826.74
1895.308,609.02,500.73,-6704.0,2823.5
1895.312,611.54,494.72,-6734.28,2810.91
1895.316,622.42,495.48,-6751.25,2806.19
1895.32,630.05,505.4,-6725.98,2819.2
1895.324,624.47,509.88,-6694.75,2832.17
1895.328,608.73,500.49,-6696.46,2826.83
1895.332,610.3,495.72,-6727.84,2814.34
1895.336,619.79,494.58,-6749.73,2805.66
1895.34,622.46,497.29,-6731.61,2813.15
1895.344,616.93,500.39,-6703.95,2824.12
1895.3478,604.96,494.1,-6705.33,2821.3
1895.3518,608.3,489.85,-6735.99,2809.57
1895.3558,623.85,497.63,-6751.16,2807.57
1895.3598,628.61,503.59,-6730.18,2817.87
1895.3638,614.93,499.01,-6707.34,2822.64
1895.3678,601.67,492.95,-6707.96,2819.25
1895.3718,606.49,490.38,-6735.47,2810.1
1895.3758,617.89,492.43,-6753.64,2804.8
1895.3798,625.75,500.92,-6730.8,2817.15
1895.3838,623.18,504.64,-6700.61,2829.27
1895.3878,611.45,500.63,-6703.14,2825.69
1895.3918,610.49,496.77,-6733.99,2813.63
1895.3958,619.7,497.72,-6753.02,2808.05
1895.3998,625.42,502.54,-6735.95,2815.34
1895.4038,619.46,503.49,-6708.05,2825.4
1895.4078,604.68,495.96,-6703.95,2821.45
1895.4118,605.06,490.62,-6733.47,2809.29
1895.4158,614.31,488.33,-6760.07,2799.7
1895.4198,623.56,496.05,-6738.62,2810.62
1895.4238,620.56,502.63,-6704.19,2825.74
1895.4278,609.3,496.58,-6704.52,2822.54
1895.4318,613.07,493.91,-6730.6,2811.15
1895.4358,616.6,488.0,-6757.12,2797.99
1895.4398,619.22,491.29,-6742.57,2803.61
1895.4438,611.97,493.1,-6716.2,2813.86
1895.4478,594.95,485.37,-6713.44,2811.05
1895.4518,600.86,482.23,-6740.52,2801.85
1895.4558,613.26,484.85,-6762.79,2795.94
1895.4598,617.41,490.14,-6746.44,2802.94
1895.4638,607.16,490.71,-6717.64,2813.43
1895.4678,594.81,485.32,-6713.92,2812.05
1895.4718,602.87,485.23,-6737.52,2804.18
1895.4758,611.69,483.56,-6764.46,2792.31
1895.4795,611.73,485.56,-6754.02,2796.08
1895.4835,605.06,485.8,-6724.93,2807.52
1895.4875,597.86,484.51,-6714.49,2810.62
1895.4915,601.96,482.85,-6740.33,2801.9
1895.4955,609.87,482.51,-6761.89,2795.51
1895.4995,620.51,490.71,-6741.76,2807.19
1895.5035,615.79,493.0,-6714.44,2816.34
1895.5075,599.53,486.23,-6713.2,2812.24
1895.5115,603.82,482.03,-6743.38,2801.13
1895.5155,611.5,481.41,-6768.08,2790.17
1895.5195,618.6,486.42,-6750.3,2796.75
1895.5235,607.16,481.84,-6728.6,2802.85
1895.5275,593.33,477.27,-6722.12,2803.28
1895.5315,597.05,476.03,-6747.87,2794.08
1895.5355,607.4,477.5,-6768.94,2788.69
1895.5395,612.21,480.7,-6755.07,2792.41
1895.5435,608.83,484.61,-6723.6,2805.71
1895.5475,594.38,481.65,-6715.97,2807.09
1895.5515,596.43,478.46,-6745.15,2796.17
1895.5555,607.78,477.46,-6769.75,2787.78
1895.5595,611.64,478.79,-6757.31,2791.6
1895.5635,608.97,481.94,-6723.69,2804.14
1895.5675,597.05,477.55,-6716.92,2806.38
1895.5715,595.43,471.54,-6746.96,2794.74
1895.5755,609.21,475.79,-6767.32,2789.88
1895.5795,620.17,486.23,-6748.77,2800.94
1895.5835,609.92,483.7,-6723.79,2808.48
1895.5875,591.37,474.36,-6718.83,2803.14
1895.5915,595.38,472.4,-6743.29,2794.6
1895.5955,609.73,477.36,-6760.88,2791.74
1895.5995,616.6,484.23,-6747.1,2800.04
1895.6035,611.73,486.18,-6722.5,2809.72
1895.6075,601.63,482.7,-6715.49,2810.62
1895.6112,601.91,478.36,-6742.48,2799.7
1895.6152,613.12,480.7,-6763.41,2792.17
1895.6192,620.65,487.04,-6747.68,2800.99
1895.6232,615.88,486.9,-6720.02,2810.38
1895.6272,602.63,481.8,-6711.29,2810.29
1895.6312,606.25,478.79,-6739.76,2799.94
1895.6352,616.6,479.41,-6761.12,2794.84
1895.6392,623.51,484.32,-6746.53,2801.8
1895.6432,619.79,487.18,-6718.02,2812.1
1895.6472,604.06,479.41,-6713.82,2808.86
1895.6512,602.63,472.97,-6744.15,2795.55
1895.6552,612.88,475.6,-6763.6,2790.12
1895.6592,618.65,480.41,-6749.58,2797.03
1895.6632,610.78,480.99,-6722.98,2806.14
1895.6672,594.9,473.4,-6718.35,2802.94
1895.6712,598.86,473.17,-6739.81,2797.27
1895.6752,612.02,477.41,-6762.17,2792.07
1895.6792,621.65,485.13,-6751.25,2798.89
1895.6832,614.5,485.56,-6724.88,2808.14
1895.6872,600.53,481.27,-6714.3,2809.67
1895.6912,605.58,478.89,-6739.09,2801.8
1895.6952,614.45,481.03,-6759.79,2796.13
1895.6992,626.52,491.62,-6742.67,2808.71
1895.7032,621.6,492.57,-6715.58,2817.11
1895.7072,600.96,481.99,-6711.67,2812.1
1895.7112,603.01,480.27,-6735.37,2804.76
1895.7152,613.74,481.22,-6755.31,2797.99
1895.7192,622.89,488.28,-6742.81,2806.0
1895.7232,617.46,490.28,-6715.16,2816.73
1895.7272,602.63,487.14,-6703.66,2818.68
1895.7312,604.06,483.23,-6729.94,2810.34
1895.7352,611.02,479.79,-6760.31,2798.13
1895.7392,617.74,486.09,-6748.01,2805.71
1895.743,608.02,483.66,-6722.4,2811.05
1895.747,592.37,476.07,-6713.06,2808.95
1895.751,594.38,473.31,-6738.38,2801.04
1895.755,606.73,476.41,-6760.5,2793.07
1895.759,616.69,483.32,-6750.35,2798.46
1895.763,610.35,484.23,-6725.74,2806.95
1895.767,597.81,482.61,-6711.2,2811.24
1895.771,605.44,483.94,-6728.94,2808.48
1895.775,615.17,484.51,-6752.4,2800.94
1895.779,620.94,488.14,-6744.58,2806.23
1895.783,615.6,490.05,-6714.06,2816.92
1895.787,604.39,485.85,-6702.33,2819.4
1895.791,605.39,482.75,-6727.31,2811.43
1895.795,613.88,482.89,-6749.11,2801.9
1895.799,626.23,491.38,-6738.9,2809.14
1895.803,622.42,494.48,-6710.2,2820.78
1895.807,609.35,491.76,-6697.56,2822.92
1895.811,608.11,487.85,-6723.17,2812.53
1895.815,617.46,486.9,-6746.82,2804.23
1895.819,624.66,487.76,-6743.38,2805.66
1895.823,621.94,488.9,-6714.06,2816.82
1895.827,607.25,483.56,-6699.13,2817.82
1895.831,601.77,476.55,-6725.6,2806.9
1895.835,606.92,474.83,-6751.63,2797.17
1895.839,622.56,485.94,-6740.95,2807.43
1895.843,620.22,487.33,-6713.92,2816.96
1895.847,605.54,482.18,-6702.71,2817.82
1895.851,600.39,476.65,-6729.41,2806.95
1895.855,610.21,476.74,-6754.11,2797.89
1895.859,619.13,481.27,-6750.68,2799.56
1895.863,618.41,486.71,-6718.25,2813.34
1895.867,606.54,482.7,-6704.62,2815.2
1895.871,604.49,477.12,-6730.27,2804.09
1895.8747,614.07,476.98,-6756.4,2794.65
1895.8787,625.61,485.23,-6747.44,2801.7
1895.8827,618.7,484.94,-6721.31,2812.29
1895.8867,607.06,482.23,-6707.86,2813.53
1895.8907,601.24,474.64,-6737.42,2800.85
1895.8947,603.82,468.97,-6767.8,2788.5
1895.8987,612.74,473.21,-6761.55,2792.41
1895.9027,610.88,477.12,-6731.46,2804.8
1895.9067,601.01,475.41,-6716.06,2808.9
1895.9107,603.39,476.55,-6734.28,2804.95
1895.9147,609.02,474.74,-6759.98,2794.84
1895.9187,619.98,479.36,-6756.35,2797.99
1895.9227,617.17,482.23,-6725.88,2810.62
1895.9267,602.1,477.27,-6714.06,2811.72
1895.9307,600.34,472.83,-6738.28,2800.75
1895.9347,610.4,475.17,-6760.88,2793.65
1895.9387,621.6,482.08,-6753.68,2800.46
1895.9427,619.36,485.75,-6723.98,2813.24
1895.9467,607.54,483.18,-6707.48,2817.11
1895.9507,607.97,481.8,-6728.6,2811.67
1895.9547,612.4,477.65,-6756.12,2798.75
1895.9587,620.56,480.18,-6755.02,2799.42
1895.9627,619.08,481.61,-6728.94,2808.52
1895.9667,610.35,482.51,-6709.43,2814.58
1895.9707,608.68,477.6,-6732.89,2804.95
1895.9747,612.64,473.17,-6760.41,2793.26
1895.9787,621.94,478.46,-6757.93,2795.65
1895.9827,616.5,479.79,-6732.75,2806.0
1895.9867,607.54,479.94,-6710.48,2814.58
1895.9907,607.44,476.5,-6730.03,2806.9
1895.9947,614.12,474.6,-6757.26,2796.08
1895.9987,621.27,477.03,-6760.17,2797.13
1896.0027,619.98,483.04,-6728.22,2811.77
1896.0064,607.44,480.75,-6711.25,2813.05
1896.0104,608.97,478.79,-6728.46,2807.14
1896.0144,618.27,479.27,-6752.68,2799.32
1896.0184,623.85,478.94,-6756.97,2796.32
1896.0224,620.41,481.89,-6727.79,2808.33
1896.0264,606.82,477.6,-6708.96,2811.34
1896.0304,607.2,475.22,-6726.31,2806.47
1896.0344,612.45,471.12,-6752.49,2794.65
1896.0384,623.66,476.46,-6750.73,2799.27
1896.0424,617.79,480.46,-6724.74,2809.48
1896.0464,606.97,480.03,-6706.57,2815.44
1896.0504,606.82,479.46,-6726.5,2810.29
1896.0544,613.98,478.22,-6753.3,2798.13
1896.0584,621.27,479.13,-6755.35,2797.84
1896.0624,620.75,483.56,-6723.83,2811.72
1896.0664,607.63,480.32,-6705.48,2815.91
1896.0704,603.68,477.27,-6722.98,2810.29
1896.0744,613.31,478.84,-6746.58,2804.18
1896.0784,621.65,481.22,-6749.11,2805.28
1896.0824,618.93,484.28,-6718.21,2817.11
1896.0864,604.63,480.65,-6700.33,2820.3
1896.0904,598.81,472.45,-6724.45,2808.57
1896.0944,608.25,472.64,-6749.44,2800.32
1896.0984,622.89,479.79,-6748.06,2804.09
1896.1024,620.79,482.94,-6720.73,2813.24
1896.1064,603.96,477.55,-6704.81,2815.1
1896.1104,597.38,471.16,-6727.65,2805.47
1896.1144,597.86,465.25,-6761.36,2790.98
1896.1184,612.59,473.45,-6761.41,2796.36
1896.1224,612.55,479.56,-6731.08,2809.91
1896.1264,598.62,474.98,-6713.2,2811.81
1896.1304,591.99,466.78,-6735.33,2798.94
1896.1344,600.0,464.06,-6764.51,2786.54
1896.1382,611.21,471.07,-6766.18,2789.31
1896.1422,610.4,476.03,-6734.9,2803.23
1896.1462,597.19,472.35,-6718.11,2805.14
1896.1502,592.57,465.01,-6739.66,2794.31
1896.1542,601.2,463.91,-6764.7,2785.4
1896.1582,609.59,466.54,-6768.23,2785.78
1896.1622,608.68,470.78,-6739.9,2798.99
1896.1662,597.05,471.88,-6716.87,2806.57
1896.1702,592.76,465.97,-6740.9,2796.65
1896.1742,598.72,462.29,-6771.99,2782.54
1896.1782,607.78,464.25,-6773.57,2783.06
1896.1822,606.58,468.54,-6744.43,2795.17
1896.1862,599.19,470.78,-6721.02,2804.18
1896.1902,596.62,465.77,-6740.57,2794.93
1896.1942,604.87,466.44,-6766.94,2786.92
1896.1982,619.36,472.35,-6766.94,2790.26
1896.2022,616.46,473.55,-6741.0,2798.51
1896.2062,602.67,470.5,-6721.59,2803.71
1896.2102,594.43,463.91,-6741.76,2793.03
1896.2142,598.38,459.1,-6774.95,2778.34
1896.2182,615.02,467.21,-6775.76,2781.92
1896.2222,613.64,471.74,-6745.77,2795.12
1896.2262,598.29,467.49,-6728.27,2798.37
1896.2302,592.76,460.43,-6748.15,2788.59
1896.2342,601.34,461.24,-6773.19,2778.91
1896.2382,617.93,469.83,-6775.24,2784.3
1896.2422,622.89,479.6,-6741.38,2801.85
1896.2462,604.39,474.26,-6722.98,2805.61
1896.2502,595.52,465.58,-6742.34,2793.46
1896.2542,605.3,467.06,-6764.17,2787.3
