TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2003.8577,-923.967,112.301,-377.102,1688.75,-778.75,-1960.0,570.0,-284.24,240.16
2003.9077,-923.54,110.471,-381.067,1093.75,-402.5,-2240.0,566.96,-285.76,243.2
2003.9577,-929.152,109.678,-381.311,1382.5,-218.75,-2765.0,568.48,-281.2,238.64
2004.0077,-930.433,105.652,-377.59,2003.75,-1470.0,-2345.0,548.72,-279.68,234.08
2004.0577,-923.113,113.277,-380.518,1872.5,-603.75,-1461.25,547.2,-284.24,241.68
2004.1077,-926.651,114.619,-383.202,918.75,-341.25,-2660.0,553.28,-279.68,228.0
2004.1577,-928.481,103.578,-381.616,1251.25,-700.0,-2537.5,565.44,-281.2,237.12
2004.2077,-921.222,104.92,-380.152,1995.0,175.0,-1776.25,550.24,-272.08,235.6
2004.2577,-930.25,114.07,-385.642,1478.75,-516.25,-2336.25,556.32,-278.16,247.76
2004.3077,-926.773,109.556,-382.165,1015.0,-971.25,-2450.0,563.92,-281.2,246.24
2004.3577,-925.37,108.763,-381.86,1277.5,-1032.5,-2117.5,550.24,-279.68,241.68
2004.4077,-926.163,107.238,-382.165,1461.25,-682.5,-2082.5,570.0,-287.28,240.16
2004.4577,-923.296,108.946,-381.25,1347.5,-358.75,-1828.75,551.76,-279.68,234.08
2004.5077,-924.211,112.484,-383.812,927.5,-148.75,-2161.25,557.84,-285.76,241.68
2004.5577,-926.773,110.959,-386.313,796.25,-192.5,-2196.25,548.72,-269.04,240.16
2004.6077,-926.773,108.397,-386.374,1356.25,-743.75,-2030.0,565.44,-278.16,240.16
2004.6577,-924.699,109.8,-385.459,1592.5,-857.5,-2100.0,559.36,-281.2,235.6
2004.7077,-923.662,111.935,-383.812,1435.0,-805.0,-2047.5,553.28,-279.68,247.76
